pid,instance_of_qid
6398,111464443
6398,111590800
6398,111745923
6398,111953147
6398,111975528
6398,111975808
6398,112110143
6398,112149470
6398,112318664
6398,112633637
6398,112763972
6398,112841248
6398,112886212
6398,112913148
6398,113485322
6398,113671041
6398,113686924
6398,113687694
6398,113930130
6398,113988651
6398,114051112
6398,114075477
6398,114079176
6398,114413232
6398,114674737
6398,114729802
6398,115122793
6398,115864463
6398,115945952
6398,116033461
6398,116212252
6398,116255614
6398,116270065
6398,116375520
6398,116378096
6398,116394292
6398,116443876
6398,116456802
6398,116456830
6398,116478741
6398,116495722
6398,116495775
6398,116497340
6398,116512806
6398,116513497
6398,116514801
6398,116680132
6398,116680333
6398,116680334
6398,116680383
6398,116744398
6398,116763393
6398,116771444
6398,116771780
6398,116771781
6398,116771790
6398,116771830
6398,116777134
6398,116777250
6398,116778237
6398,116778904
6398,116784134
6398,116784146
6398,116784175
6398,116790751
6398,116795611
6398,117061608
6398,117209498
9586,11424
9586,24862
9586,24865
9586,24869
9586,84041
9586,93204
9586,130232
9586,142554
9586,157394
9586,157443
9586,169672
9586,172067
9586,172980
9586,185529
9586,188473
9586,193977
9586,200092
9586,202866
9586,212781
9586,216749
9586,219557
9586,220898
9586,222639
9586,223770
9586,226730
9586,229390
9586,240862
9586,245056
9586,248583
9586,268854
9586,275934
9586,319221
9586,332564
9586,332936
9586,336144
9586,369747
9586,370630
9586,423504
9586,430525
9586,455315
9586,455620
9586,457832
9586,459290
9586,459435
9586,471839
9586,472637
9586,491158
9586,492951
9586,496523
9586,505119
9586,506240
9586,517386
9586,535518
9586,542475
9586,547760
9586,548206
9586,576131
9586,580013
9586,583768
9586,586250
9586,596138
9586,599558
9586,622310
9586,622548
9586,624771
9586,628165
9586,643684
9586,645928
9586,652256
9586,653916
9586,663106
9586,668312
9586,677466
9586,731194
9586,735478
9586,790192
9586,798555
9586,819652
9586,842256
9586,844580
9586,845159
9586,846544
9586,846685
9586,848512
9586,849666
9586,853630
9586,854995
9586,860626
9586,882006
9586,883179
9586,895583
9586,909586
9586,914242
9586,917641
9586,931552
9586,959790
9586,964061
9586,972687
9586,987831
9586,1030329
9586,1033891
9586,1039968
9586,1046788
9586,1047299
9586,1054574
9586,1060398
9586,1065444
9586,1067324
9586,1092361
9586,1092621
9586,1108032
9586,1114505
9586,1115187
9586,1117103
9586,1135802
9586,1146335
9586,1147986
9586,1172910
9586,1194365
9586,1200678
9586,1234018
9586,1251417
9586,1257444
9586,1268687
9586,1271310
9586,1278107
9586,1320115
9586,1323308
9586,1324620
9586,1339864
9586,1341051
9586,1342372
9586,1352102
9586,1361932
9586,1371394
9586,1377546
9586,1390819
9586,1397462
9586,1412580
9586,1433443
9586,1464369
9586,1468908
9586,1474387
9586,1480924
9586,1502766
9586,1504407
9586,1535153
9586,1550219
9586,1615638
9586,1662452
9586,1696148
9586,1723850
9586,1740789
9586,1747837
9586,1760864
9586,1776156
9586,1788980
9586,1800833
9586,1813543
9586,1869909
9586,1899749
9586,1919632
9586,1933746
9586,1935609
9586,1941707
9586,1957385
9586,1994410
9586,2006167
9586,2023874
9586,2084909
9586,2096046
9586,2096633
9586,2101714
9586,2125170
9586,2137852
9586,2143665
9586,2145099
9586,2156835
9586,2165644
9586,2190265
9586,2254193
9586,2273331
9586,2281511
9586,2292320
9586,2297927
9586,2301591
9586,2331945
9586,2445146
9586,2484376
9586,2518205
9586,2523020
9586,2584671
9586,2600159
9586,2642760
9586,2670855
9586,2678111
9586,2757149
9586,2843083
9586,2903140
9586,2916932
9586,2967308
9586,2973154
9586,2973181
9586,2973217
9586,2991560
9586,2991565
9586,2997932
9586,3028680
9586,3059309
9586,3066315
9586,3072024
9586,3072031
9586,3072039
9586,3072042
9586,3072043
9586,3072049
9586,3076696
9586,3249257
9586,3294961
9586,3327002
9586,3335536
9586,3338945
9586,3352071
9586,3355734
9586,3377903
9586,3396019
9586,3442060
9586,3454252
9586,3461143
9586,3482453
9586,3490039
9586,3566966
9586,3585697
9586,3634883
9586,3640833
9586,3648909
9586,3660915
9586,3677141
9586,3677202
9586,3677203
9586,3677205
9586,3684597
9586,3745400
9586,3745429
9586,3745430
9586,3778115
9586,3786423
9586,3799185
9586,3963888
9586,4044177
9586,4047254
9586,4075563
9586,4179869
9586,4220915
9586,4373044
9586,4453959
9586,4484381
9586,4674071
9586,4677832
9586,4765076
9586,4797626
9586,4836991
9586,4839755
9586,4840473
9586,4870196
9586,4875794
9586,4925568
9586,4950139
9586,4984974
9586,5005883
9586,5032666
9586,5070847
9586,5104880
9586,5114239
9586,5145881
9586,5151497
9586,5156753
9586,5258881
9586,5338721
9586,5400070
9586,5413472
9586,5442753
9586,5449041
9586,5500893
9586,5551875
9586,5578091
9586,5620056
9586,5768328
9586,5769572
9586,5769580
9586,5769583
9586,5769586
9586,5769589
9586,5769592
9586,5769663
9586,5778924
9586,5855976
9586,5872891
9586,5897543
9586,5905132
9586,5905136
9586,5905225
9586,5905668
9586,6133352
9586,6431798
9586,6432005
9586,6457531
9586,6722594
9586,6729489
9586,6804274
9586,6926334
9586,6942568
9586,7097859
9586,7116678
9586,7130449
9586,7249835
9586,7256286
9586,7257728
9586,7299951
9586,7301269
9586,7444356
9586,7466102
9586,7542092
9586,7551110
9586,7551149
9586,7551315
9586,7645884
9586,7751682
9586,7832972
9586,7841716
9586,7858343
9586,7905668
9586,8030668
9586,8049065
9586,8066387
9586,8192124
9586,9259710
9586,9259727
9586,10280356
9586,10282327
9586,10475300
9586,10590726
9586,10631817
9586,10654943
9586,10674355
9586,10805364
9586,11116488
9586,11298147
9586,11349807
9586,11356864
9586,11448155
9586,11452875
9586,11570976
9586,11859599
9586,11863136
9586,11894225
9586,11900986
9586,11997526
9586,12049743
9586,12076696
9586,12410174
9586,12594828
9586,12912091
9586,13377551
9586,14875859
9586,15055012
9586,15804095
9586,15859327
9586,15898171
9586,16034224
9586,16154337
9586,16247268
9586,16249176
9586,16254232
9586,16538713
9586,16721823
9586,16824564
9586,16909344
9586,16927904
9586,16984663
9586,17013749
9586,17093751
9586,17112331
9586,17123180
9586,17175676
9586,17517379
9586,18011171
9586,18011172
9586,18089587
9586,18089617
9586,18156020
9586,18331260
9586,18355406
9586,18398246
9586,18430382
9586,18648407
9586,18655723
9586,19367312
9586,19952560
9586,20089094
9586,20089346
9586,20135338
9586,20183934
9586,20202970
9586,20442589
9586,20443008
9586,20647642
9586,20649407
9586,20650540
9586,20656232
9586,20656352
9586,20667187
9586,20732395
9586,20871935
9586,20965835
9586,21001900
9586,21028464
9586,21997246
9586,22908155
9586,22981906
9586,23044991
9586,24887738
9586,24905792
9586,24960157
9586,25110269
9586,25212003
9586,25230421
9586,25393456
9586,25533274
9586,26196748
9586,26225677
9586,26225765
9586,26268098
9586,27959357
9586,28026639
9586,28735856
9586,28968258
9586,28968511
9586,29017630
9586,29168811
9586,29226975
9586,30897819
9586,30900100
9586,31086090
9586,31836066
9586,31884194
9586,31897275
9586,31898054
9586,33111614
9586,33130924
9586,33373157
9586,38608778
9586,43096126
9586,43911809
9586,47009776
9586,47486001
9586,48781895
9586,48816645
9586,52162262
9586,52207310
9586,52207399
9586,54344007
9586,55164242
9586,55622687
9586,55960075
9586,56240556
9586,56304998
9586,59688552
9586,60753838
9586,60791959
9586,60848413
9586,60965006
9586,61283808
9586,62015757
9586,63208582
9586,63214877
9586,63302132
9586,63860397
9586,64100970
9586,64705787
9586,64777087
9586,65194659
9586,66425231
9586,66503284
9586,66914288
9586,66948581
9586,67414381
9586,68974025
9586,69084760
9586,73403617
9586,73504838
9586,77906388
9586,78331840
9586,78461348
9586,78528852
9586,78633168
9586,78633775
9586,79637782
9586,79638554
9586,79639691
9586,79640397
9586,81635374
9586,81718895
9586,81719416
9586,81746082
9586,83424438
9586,84322930
9586,84322932
9586,85632254
9586,87000729
9586,88400940
9586,89928742
9586,91106056
9586,93376240
9586,95440291
9586,95952108
9586,96405489
9586,97016664
9586,97191621
9586,97556069
9586,98406740
9586,98701476
9586,98802676
9586,98807719
9586,99526021
9586,99526024
9586,99526025
9586,101071244
9586,101973724
9586,102133820
9586,102141681
9586,102222054
9586,102260466
9586,102429885
9586,102706436
9586,103109864
9586,103888910
9586,103925569
9586,104097073
9586,104176285
9586,104536771
9586,104536870
9586,104536896
9586,104536994
9586,104537013
9586,104559206
9586,104623069
9586,104765957
9586,104840802
9586,104851179
9586,104880835
9586,104902646
9586,105101851
9586,105320349
9586,105606055
9586,105756287
9586,105813043
9586,105967840
9586,106117184
9586,106728041
9586,106841600
9586,107210977
9586,107210978
9586,107418888
9586,107458055
9586,108084492
9586,108202384
9586,108202392
9586,108202399
9586,108212954
9586,108258724
9586,108387267
9586,108466999
9586,108921056
9586,109108478
9586,109122021
9586,109323491
9586,109358431
9586,109622609
9586,109626272
9586,109628205
9586,109628222
9586,109629396
9586,109653382
9586,109653402
9586,109653422
9586,109653432
9586,109653474
9586,109733294
9586,109733304
9586,109733318
9586,109733333
9586,109733358
9586,109733630
9586,109733685
9586,109733760
9586,109911570
9586,110269801
9586,110269805
9586,110397019
9586,110593123
9586,110854783
9586,110876331
9586,110940888
9586,111147075
9586,111241092
9586,111278985
9586,111279477
9586,111280422
9586,111306560
9586,111464443
9586,111590800
9586,111745923
9586,111953147
9586,111975528
9586,111975808
9586,112110143
9586,112149470
9586,112318664
9586,112633637
9586,112763972
9586,112841248
9586,112886212
9586,112913148
9586,113485322
9586,113671041
9586,113686924
9586,113687694
9586,113930130
9586,113988651
9586,114051112
9586,114075477
9586,114079176
9586,114413232
9586,114729802
9586,115122793
9586,115864463
9586,115945952
9586,116033461
9586,116212252
9586,116255614
9586,116270065
9586,116375520
9586,116378096
9586,116394292
9586,116443876
9586,116456802
9586,116456830
9586,116478741
9586,116495722
9586,116495775
9586,116497340
9586,116512806
9586,116513497
9586,116514801
9586,116680132
9586,116680333
9586,116680334
9586,116680383
9586,116744398
9586,116763393
9586,116771444
9586,116771780
9586,116771781
9586,116771790
9586,116771830
9586,116777134
9586,116777250
9586,116778237
9586,116778904
9586,116784134
9586,116784146
9586,116784175
9586,116790751
9586,116795611
9586,117061608
9586,117209498
9750,29197
9750,653916
9750,2290276
9750,3252662
9750,5287435
9750,7601050
9750,7923105
9750,12311300
9750,13359539
9750,20183934
9750,21191265
9750,21191270
9750,21664088
9750,50062923
9750,50914552
9750,55422400
9750,61220733
9750,72607030
9750,79766755
9750,79768983
9750,79769107
9750,79769844
9750,79770458
9750,79770638
9750,79848748
9750,79848760
9750,99079902
9750,99296898
9750,102364578
9750,103842826
9750,104438898
9750,106082402
9750,106845483
9750,106845592
9750,110288240
9750,110372546
9750,111660893
9750,116048824
11460,1107
11460,7889
11460,11424
11460,15416
11460,20899
11460,23739
11460,23745
11460,23916
11460,24856
11460,24862
11460,24865
11460,24869
11460,27291
11460,29197
11460,48510
11460,54767
11460,84041
11460,93204
11460,106833
11460,116634
11460,122207
11460,130232
11460,142554
11460,157394
11460,157443
11460,169672
11460,170238
11460,172067
11460,172980
11460,175173
11460,178840
11460,181275
11460,182415
11460,185029
11460,185529
11460,188473
11460,193977
11460,200092
11460,202866
11460,208189
11460,208850
11460,209163
11460,212781
11460,214272
11460,214932
11460,216217
11460,216749
11460,219557
11460,220898
11460,221181
11460,222639
11460,223770
11460,226730
11460,229390
11460,240862
11460,245056
11460,248583
11460,268854
11460,270948
11460,275934
11460,282939
11460,288608
11460,290919
11460,303064
11460,309227
11460,319221
11460,332564
11460,332936
11460,333967
11460,336059
11460,336144
11460,336181
11460,338632
11460,343568
11460,358942
11460,368542
11460,369747
11460,370630
11460,372269
11460,377477
11460,380266
11460,388480
11460,390220
11460,399811
11460,401831
11460,421719
11460,423504
11460,430010
11460,430525
11460,431102
11460,441606
11460,455315
11460,455620
11460,457832
11460,459290
11460,459435
11460,467880
11460,471839
11460,472055
11460,472637
11460,482612
11460,491158
11460,492951
11460,496523
11460,505119
11460,506240
11460,512311
11460,517386
11460,526877
11460,535518
11460,536420
11460,542475
11460,544858
11460,547760
11460,548206
11460,550484
11460,576131
11460,578868
11460,580013
11460,581714
11460,583768
11460,584105
11460,586250
11460,588289
11460,596138
11460,599558
11460,603481
11460,603555
11460,609331
11460,622310
11460,622370
11460,622548
11460,622812
11460,624771
11460,628165
11460,634138
11460,642946
11460,643684
11460,645928
11460,652256
11460,653916
11460,661436
11460,662197
11460,663106
11460,664529
11460,668312
11460,677466
11460,689445
11460,731194
11460,735478
11460,744038
11460,751424
11460,751838
11460,775344
11460,790192
11460,798555
11460,819122
11460,819652
11460,821157
11460,828322
11460,839777
11460,842256
11460,844580
11460,845159
11460,846224
11460,846544
11460,846662
11460,846685
11460,848512
11460,848991
11460,849666
11460,853630
11460,854995
11460,858523
11460,860626
11460,860750
11460,862490
11460,864121
11460,865493
11460,868217
11460,874342
11460,881912
11460,882006
11460,883179
11460,895583
11460,899203
11460,909586
11460,914242
11460,917641
11460,918098
11460,927803
11460,931552
11460,958821
11460,959790
11460,964061
11460,972687
11460,975060
11460,986699
11460,987831
11460,988964
11460,998854
11460,1011299
11460,1015325
11460,1030329
11460,1033891
11460,1036289
11460,1037904
11460,1039968
11460,1041225
11460,1044478
11460,1046788
11460,1047299
11460,1049203
11460,1049935
11460,1050023
11460,1054574
11460,1060398
11460,1065444
11460,1066707
11460,1067324
11460,1080071
11460,1092361
11460,1092621
11460,1102629
11460,1102890
11460,1108032
11460,1114505
11460,1115187
11460,1117103
11460,1121542
11460,1135802
11460,1137896
11460,1138628
11460,1143087
11460,1143118
11460,1143132
11460,1146335
11460,1147986
11460,1153621
11460,1163960
11460,1172910
11460,1189206
11460,1192658
11460,1194365
11460,1198141
11460,1199309
11460,1200678
11460,1201679
11460,1223895
11460,1224999
11460,1234018
11460,1251417
11460,1257444
11460,1259759
11460,1260861
11460,1261214
11460,1265717
11460,1268687
11460,1271310
11460,1273568
11460,1278107
11460,1278356
11460,1298366
11460,1311927
11460,1320115
11460,1323308
11460,1323555
11460,1324620
11460,1327648
11460,1339223
11460,1339864
11460,1341051
11460,1342372
11460,1352102
11460,1352815
11460,1358344
11460,1358666
11460,1361932
11460,1366112
11460,1371394
11460,1377546
11460,1390819
11460,1395452
11460,1395577
11460,1397462
11460,1407207
11460,1407240
11460,1407245
11460,1412580
11460,1417032
11460,1422746
11460,1425505
11460,1426659
11460,1433443
11460,1443965
11460,1457145
11460,1464125
11460,1464369
11460,1468908
11460,1472288
11460,1474387
11460,1478420
11460,1480924
11460,1484397
11460,1493064
11460,1502766
11460,1504407
11460,1506693
11460,1529437
11460,1535153
11460,1550219
11460,1610017
11460,1615638
11460,1619206
11460,1630770
11460,1635956
11460,1658957
11460,1662452
11460,1676730
11460,1696148
11460,1711400
11460,1723850
11460,1740789
11460,1747837
11460,1755420
11460,1758804
11460,1760864
11460,1774527
11460,1776156
11460,1786567
11460,1788980
11460,1799894
11460,1800833
11460,1802588
11460,1813543
11460,1819008
11460,1823737
11460,1857766
11460,1869909
11460,1875605
11460,1892535
11460,1899749
11460,1919632
11460,1924371
11460,1933746
11460,1935609
11460,1941707
11460,1948292
11460,1957385
11460,1982463
11460,1994410
11460,2006167
11460,2016457
11460,2023874
11460,2049337
11460,2070892
11460,2074644
11460,2081003
11460,2084909
11460,2096046
11460,2096633
11460,2098992
11460,2101714
11460,2123557
11460,2125170
11460,2125867
11460,2127647
11460,2137852
11460,2143665
11460,2145099
11460,2154346
11460,2156835
11460,2165644
11460,2176159
11460,2187138
11460,2190265
11460,2206390
